File,Function,Kind,TypeAnnotation,UnrolledTypeAnnotation,TypeVarsSummary,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,ImprUseSiteVariance,ExistInInv,RestrictedScope,ClosedLowerBound,TrivConsistBounds,Package
src/constraints/specifications/factorisation.jl,factorisation_split,mtsig,"Tuple{Tuple{Vararg{T where T <: FactorisationConstraintsEntry}}, Tuple{Vararg{T where T <: FactorisationConstraintsEntry}}}","Tuple{Tuple{Vararg{T where T <: FactorisationConstraintsEntry}}, Tuple{Vararg{T where T <: FactorisationConstraintsEntry}}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :FactorisationConstraintsEntry, DataStructures.LinkedList{JuliaSub.TypeConstructor}[nil(JuliaSub.TypeConstructor)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(:T, :(Union{}), :FactorisationConstraintsEntry, DataStructures.LinkedList{JuliaSub.TypeConstructor}[nil(JuliaSub.TypeConstructor)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/ReactiveMP.jl
src/nodes/gamma_mixture.jl,collect_factorisation,mtsig,"(Tuple{Type{<:GammaMixture{N}}, NTuple{R, Tuple{<:Integer}}} where R) where N","(Tuple{Type{var""##ANON_TV#1962""} where var""##ANON_TV#1962"" <: GammaMixture{N}, NTuple{R, Tuple{var""##ANON_TV#1963""} where var""##ANON_TV#1963"" <: Integer}} where R) where N","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1962""), :(Union{}), :(GammaMixture{N}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1963""), :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCTuple)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:R, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,4,true,true,true,true,true,true,true,true,data/ta-info/all/ReactiveMP.jl
src/nodes/mixture.jl,collect_factorisation,mtsig,"(Tuple{Type{<:Mixture{N}}, NTuple{R, Tuple{<:Integer}}} where R) where N","(Tuple{Type{var""##ANON_TV#1973""} where var""##ANON_TV#1973"" <: Mixture{N}, NTuple{R, Tuple{var""##ANON_TV#1974""} where var""##ANON_TV#1974"" <: Integer}} where R) where N","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1973""), :(Union{}), :(Mixture{N}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1974""), :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCTuple)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:R, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,4,true,true,true,true,true,true,true,true,data/ta-info/all/ReactiveMP.jl
src/nodes/normal_mixture.jl,collect_factorisation,mtsig,"(Tuple{Type{<:NormalMixture{N}}, NTuple{R, Tuple{<:Integer}}} where R) where N","(Tuple{Type{var""##ANON_TV#1986""} where var""##ANON_TV#1986"" <: NormalMixture{N}, NTuple{R, Tuple{var""##ANON_TV#1987""} where var""##ANON_TV#1987"" <: Integer}} where R) where N","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1986""), :(Union{}), :(NormalMixture{N}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1987""), :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCTuple)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:R, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,4,true,true,true,true,true,true,true,true,data/ta-info/all/ReactiveMP.jl
src/LabeledArrays.jl,Base.similar,mtsig,"(Tuple{LabeledArrOrSubOrReshape, Type{Union{LabeledValue{V, K}, Missing}}, Dims} where K) where V","(Tuple{LabeledArrOrSubOrReshape, Type{Union{LabeledValue{V, K}, Missing}}, Dims} where K) where V","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:K, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,false,false,true,true,data/ta-info/all/ReadStatTables.jl
src/rwd2_tables.jl,<NOT A FUNSIG>,tyassorann,"Vector{Array{T, 1} where T}","Vector{Array{T, 1} where T}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/ReadWriteDlm2.jl
src/rwd2_tables.jl,Tables.table,mtsig,"Tuple{Vector{Array{T, 1} where T}, Vector{Symbol}}","Tuple{Vector{Array{T, 1} where T}, Vector{Symbol}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/ReadWriteDlm2.jl
src/client.jl,convert_response,mtsig,"Tuple{Type{Union{T, Nothing}}, Any} where T <: Number","Tuple{Type{Union{T, Nothing}}, Any} where T <: Number","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Number, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Redis.jl
src/client.jl,convert_response,mtsig,"Tuple{Type{Union{T, Nothing}}, Any} where T <: AbstractString","Tuple{Type{Union{T, Nothing}}, Any} where T <: AbstractString","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractString, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Redis.jl
src/client.jl,convert_response,mtsig,"Tuple{Type{Array{Union{T, Nothing}, 1}}, Any} where T <: Number","Tuple{Type{Array{Union{T, Nothing}, 1}}, Any} where T <: Number","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Number, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Redis.jl
src/client.jl,convert_response,mtsig,"Tuple{Type{Array{Union{T, Nothing}, 1}}, Any} where T <: AbstractString","Tuple{Type{Array{Union{T, Nothing}, 1}}, Any} where T <: AbstractString","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :AbstractString, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,true,false,true,false,false,true,true,data/ta-info/all/Redis.jl
src/Collection.jl,try_pop!,mtsig,"(Tuple{AbstractDict{>:K, V}, K} where V) where K","(Tuple{AbstractDict{var""##ANON_TV#1968"", V} where var""##ANON_TV#1968"" >: K, K} where V) where K","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1968""), :K, :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:K, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCLoBnd, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,false,false,true,false,true,false,true,data/ta-info/all/Results.jl
src/Collection.jl,try_get,mtsig,"(Tuple{AbstractDict{>:K, V}, K} where V) where K","(Tuple{AbstractDict{var""##ANON_TV#1969"", V} where var""##ANON_TV#1969"" >: K, K} where V) where K","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1969""), :K, :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCTuple, JuliaSub.TCWhere, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:V, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:K, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCLoBnd, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,3,true,false,false,true,false,true,false,true,data/ta-info/all/Results.jl
src/tracked.jl,Base.getindex,mtsig,"Tuple{TrackedArray, Union{Integer, Colon, AbstractArray{<:Integer}}, Vararg{Union{Integer, Colon, AbstractArray{<:Integer}}}}","Tuple{TrackedArray, Union{Integer, Colon, AbstractArray{var""##ANON_TV#3434""} where var""##ANON_TV#3434"" <: Integer}, Vararg{Union{Integer, Colon, AbstractArray{var""##ANON_TV#3435""} where var""##ANON_TV#3435"" <: Integer}}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#3434""), :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCUnion, JuliaSub.TCTuple)), JuliaSub.TyVarSummary(Symbol(""##ANON_TV#3435""), :(Union{}), :Integer, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,2,true,true,true,true,true,true,true,true,data/ta-info/all/ReverseDiff.jl
test/MacrosTests.jl,f7,mtsig,Tuple{Vararg{TrackedReal{<:AbstractFloat}}},"Tuple{Vararg{TrackedReal{var""##ANON_TV#3533""} where var""##ANON_TV#3533"" <: AbstractFloat}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#3533""), :(Union{}), :AbstractFloat, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/ReverseDiff.jl
src/CpLookUp.jl,dict_reverse,mtsig,"Tuple{Dict{String, Tuple{Vararg{String, N}} where N}}","Tuple{Dict{String, Tuple{Vararg{String, N}} where N}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCInvar, JuliaSub.TCTuple))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/RhsJTool.jl
src/RiemannHilbert.jl,component_indices,mtsig,"Tuple{BlockInterlacer{NTuple{N, <:AbstractFill{Bool}}}, Int, AbstractUnitRange} where N","Tuple{BlockInterlacer{NTuple{N, var""##ANON_TV#1801""} where var""##ANON_TV#1801"" <: AbstractFill{Bool}}, Int, AbstractUnitRange} where N","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1801""), :(Union{}), :(AbstractFill{Bool}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:N, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCWhere, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/RiemannHilbert.jl
src/caches.jl,<NOT A FUNSIG>,tyassorann,"Vector{DynamicsResult{<:Any, M}}","Vector{DynamicsResult{var""##ANON_TV#1977"", M} where var""##ANON_TV#1977"" <: Any}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#1977""), :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_tree_mechanism,mtsig,"Tuple{Type{T}, Function, Vararg{Type{<:JointType{T}}}} where T","Tuple{Type{T}, Function, Vararg{Type{var""##ANON_TV#2003""} where var""##ANON_TV#2003"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2003""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,false,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_tree_mechanism,mtsig,"Tuple{Function, Vararg{Type{<:JointType{T}}}} where T","Tuple{Function, Vararg{Type{var""##ANON_TV#2004""} where var""##ANON_TV#2004"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2004""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_chain_mechanism,mtsig,"Tuple{Type{T}, Vararg{Type{<:JointType{T}}}} where T","Tuple{Type{T}, Vararg{Type{var""##ANON_TV#2005""} where var""##ANON_TV#2005"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2005""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,false,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_chain_mechanism,mtsig,Tuple{Vararg{Type{<:JointType{T}}}} where T,"Tuple{Vararg{Type{var""##ANON_TV#2006""} where var""##ANON_TV#2006"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2006""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_tree_mechanism,mtsig,"Tuple{Type{T}, Vararg{Type{<:JointType{T}}}} where T","Tuple{Type{T}, Vararg{Type{var""##ANON_TV#2007""} where var""##ANON_TV#2007"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2007""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,false,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_tree_mechanism,mtsig,Tuple{Vararg{Type{<:JointType{T}}}} where T,"Tuple{Vararg{Type{var""##ANON_TV#2008""} where var""##ANON_TV#2008"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2008""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_floating_tree_mechanism,mtsig,"Tuple{Type{T}, Vararg{Type{<:JointType{T}}}} where T","Tuple{Type{T}, Vararg{Type{var""##ANON_TV#2009""} where var""##ANON_TV#2009"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2009""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,false,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/mechanism_modification.jl,rand_floating_tree_mechanism,mtsig,Tuple{Vararg{Type{<:JointType{T}}}} where T,"Tuple{Vararg{Type{var""##ANON_TV#2010""} where var""##ANON_TV#2010"" <: JointType{T}}} where T","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(Symbol(""##ANON_TV#2010""), :(Union{}), :(JointType{T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCUpBnd, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,true,false,true,true,data/ta-info/all/RigidBodyDynamics.jl
src/integration.jl,<NOT A FUNSIG>,tyassorann,"Dict{DataType, Vector{D} where D <: ForwardDiff.Dual{Nothing, T}}","Dict{DataType, Vector{D} where D <: ForwardDiff.Dual{Nothing, T}}","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:D, :(Union{}), :(ForwardDiff.Dual{Nothing, T}), DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar)], list(JuliaSub.TCInvar))]",false,false,1,true,true,true,true,true,true,true,true,data/ta-info/all/RobotDynamics.jl
src/operators/default_if_empty.jl,on_call!,mtsig,"(Tuple{Type{L}, Type{Union{L, T}}, DefaultIfEmptyOperator{T}, Any} where T) where L","(Tuple{Type{L}, Type{Union{L, T}}, DefaultIfEmptyOperator{T}, Any} where T) where L","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:T, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCInvar, JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:L, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,false,false,true,false,false,true,true,data/ta-info/all/Rocket.jl
src/operators/max.jl,on_call!,mtsig,"Tuple{Type{L}, Type{Union{L, Nothing}}, MaxOperator, Any} where L","Tuple{Type{L}, Type{Union{L, Nothing}}, MaxOperator, Any} where L","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:L, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/Rocket.jl
src/operators/max.jl,actor_proxy!,mtsig,"(Tuple{Type{Union{L, Nothing}}, MaxProxy, A} where A) where L","(Tuple{Type{Union{L, Nothing}}, MaxProxy, A} where A) where L","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:A, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCTuple)], list(JuliaSub.TCWhere)), JuliaSub.TyVarSummary(:L, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple, JuliaSub.TCWhere)], nil(JuliaSub.TypeConstructor))]",false,false,2,true,true,false,true,false,false,true,true,data/ta-info/all/Rocket.jl
src/operators/min.jl,on_call!,mtsig,"Tuple{Type{L}, Type{Union{L, Nothing}}, MinOperator, Any} where L","Tuple{Type{L}, Type{Union{L, Nothing}}, MinOperator, Any} where L","JuliaSub.TyVarSummary[JuliaSub.TyVarSummary(:L, :(Union{}), :Any, DataStructures.LinkedList{JuliaSub.TypeConstructor}[list(JuliaSub.TCInvar, JuliaSub.TCTuple), list(JuliaSub.TCUnion, JuliaSub.TCInvar, JuliaSub.TCTuple)], nil(JuliaSub.TypeConstructor))]",false,false,1,true,false,false,true,false,false,true,true,data/ta-info/all/Rocket.jl
